Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,555.799988,558.150024,551.299988,555.450012,530.424622,547086
2019-01-02,555.049988,556.400024,534.200012,537.849976,513.617493,926605
2019-01-03,536.000000,544.099976,532.950012,536.349976,512.185059,1357716
2019-01-04,538.000000,541.049988,527.549988,536.150024,511.994202,1551273
2019-01-07,540.799988,545.349976,538.500000,541.750000,517.341797,877380
2019-01-08,542.650024,542.650024,537.849976,539.599976,515.288696,718834
2019-01-09,544.200012,544.200012,531.250000,535.150024,511.039276,769323
2019-01-10,535.250000,542.500000,533.500000,539.349976,515.049927,1070036
2019-01-11,539.000000,544.000000,534.500000,542.200012,517.771545,691132
2019-01-14,541.250000,545.400024,538.150024,540.700012,516.339172,562376
2019-01-15,541.900024,543.750000,525.650024,531.049988,507.123871,1562999
2019-01-16,531.200012,537.799988,530.150024,533.299988,509.272522,1219163
2019-01-17,535.500000,540.349976,532.500000,534.650024,510.561707,509792
2019-01-18,535.500000,537.799988,532.250000,535.150024,511.039276,371360
2019-01-21,537.650024,542.700012,530.400024,536.549988,512.376038,711696
2019-01-22,535.400024,544.400024,526.099976,540.150024,515.813965,1444834
2019-01-23,539.950012,541.950012,531.400024,532.750000,508.747375,424146
2019-01-24,532.700012,541.900024,531.650024,538.700012,514.429321,677637
2019-01-25,543.000000,543.000000,531.099976,532.450012,508.460876,750228
2019-01-28,538.000000,538.000000,531.250000,534.099976,510.036499,942490
2019-01-29,533.400024,544.500000,528.500000,541.349976,516.959778,1102180
2019-01-30,540.599976,544.099976,532.000000,541.599976,517.198608,572806
2019-01-31,542.500000,544.000000,531.099976,541.099976,516.721069,1406501
2019-02-01,541.099976,557.700012,533.000000,553.650024,528.705627,1915869
2019-02-04,555.900024,556.000000,535.450012,544.000000,519.490417,900993
2019-02-05,543.900024,546.500000,532.000000,533.549988,509.511292,810734
2019-02-06,532.250000,533.799988,513.099976,528.650024,504.832123,1691734
2019-02-07,523.750000,541.150024,523.700012,538.099976,513.856323,694326
2019-02-08,536.250000,540.900024,530.000000,531.599976,507.649139,735498
2019-02-11,533.700012,533.700012,519.250000,524.450012,500.821320,602314
2019-02-12,527.000000,528.750000,520.000000,522.299988,498.768127,316796
2019-02-14,504.000000,522.500000,501.049988,514.950012,491.749268,1431983
2019-02-15,511.000000,534.599976,511.000000,522.000000,498.481689,3136801
2019-02-18,524.200012,529.799988,519.000000,522.200012,498.672607,664220
2019-02-19,519.000000,528.799988,515.549988,524.099976,500.487000,604529
2019-02-20,526.549988,533.400024,524.099976,529.799988,505.930328,658574
2019-02-21,530.000000,535.950012,526.349976,533.099976,509.081543,1033996
2019-02-22,527.500000,532.750000,524.049988,531.250000,507.314911,739498
2019-02-25,535.000000,535.000000,527.000000,530.099976,506.216644,714560
2019-02-26,529.900024,539.000000,525.000000,537.450012,513.235596,1199389
2019-02-27,537.650024,557.349976,536.799988,542.950012,518.487854,1871732
2019-02-28,545.000000,570.500000,541.500000,566.549988,541.024536,3207480
2019-03-01,568.299988,577.849976,563.299988,574.950012,549.046021,2529959
2019-03-05,572.000000,600.950012,572.000000,597.299988,570.389038,2280910
2019-03-06,605.000000,605.000000,591.549988,598.299988,571.344055,1554217
2019-03-07,599.000000,601.549988,591.150024,593.750000,566.999023,1348466
2019-03-08,590.049988,596.599976,588.099976,593.700012,566.951233,949009
2019-03-11,594.000000,627.799988,594.000000,625.099976,596.936523,2785319
2019-03-12,626.500000,630.900024,616.950012,622.349976,594.310425,1765103
2019-03-13,622.599976,629.900024,615.099976,618.799988,590.920410,1225549
2019-03-14,613.900024,615.900024,598.099976,602.500000,575.354736,1829422
2019-03-15,603.500000,607.000000,596.099976,600.000000,572.967468,2575864
2019-03-18,601.000000,610.650024,600.000000,604.250000,577.026001,1547903
2019-03-19,606.000000,614.000000,600.049988,612.349976,584.761047,1168935
2019-03-20,613.750000,616.000000,607.500000,614.099976,586.432007,1171383
2019-03-22,615.000000,619.450012,608.099976,614.900024,587.196228,1486474
2019-03-25,602.400024,612.900024,598.250000,602.950012,575.784546,1529031
2019-03-26,606.000000,614.799988,603.500000,612.900024,585.286255,717467
2019-03-27,617.000000,627.000000,615.000000,623.799988,595.695068,1883340
2019-03-28,624.950012,633.500000,622.349976,626.299988,598.082520,2122939
2019-04-01,630.450012,641.700012,618.799988,624.150024,596.029480,1610168
2019-04-02,624.200012,626.900024,619.400024,622.099976,594.071777,870335
2019-04-03,622.000000,633.450012,614.599976,616.700012,588.915039,1525542
2019-04-04,617.799988,625.000000,600.750000,605.099976,577.837646,1598159
2019-04-05,609.700012,613.250000,605.000000,609.400024,581.943909,1463341
2019-04-08,612.000000,624.500000,607.500000,612.150024,584.570007,1465527
2019-04-09,615.950012,618.799988,607.150024,609.250000,581.800659,966423
2019-04-10,611.799988,616.500000,606.650024,610.200012,582.707886,705154
2019-04-11,610.000000,620.000000,609.200012,617.049988,589.249207,1217205
2019-04-12,616.900024,625.599976,616.000000,620.450012,592.496033,1997945
2019-04-15,623.400024,628.250000,618.000000,621.750000,593.737488,1213990
2019-04-16,624.950012,628.250000,622.200012,623.849976,595.742798,1235077
2019-04-18,625.150024,626.900024,609.500000,614.849976,587.148315,986091
2019-04-22,614.150024,616.000000,608.299988,611.900024,584.331299,642804
2019-04-23,611.000000,625.450012,609.400024,622.250000,594.214966,1218136
2019-04-24,622.150024,623.900024,612.849976,616.900024,589.106018,929484
2019-04-25,617.799988,619.599976,611.500000,615.650024,587.912354,1151814
2019-04-26,616.700012,618.000000,600.400024,609.000000,581.561951,1200818
2019-04-30,609.650024,610.599976,598.549988,602.700012,575.545776,1014686
2019-05-02,601.000000,610.650024,599.000000,600.900024,573.826904,755660
2019-05-03,606.700012,621.400024,601.250000,603.500000,576.309753,2524534
2019-05-06,601.700012,611.000000,597.900024,606.049988,578.744873,1523450
2019-05-07,609.299988,611.450012,599.700012,601.450012,574.352112,702629
2019-05-08,599.000000,599.000000,571.549988,576.650024,550.669373,3342049
2019-05-09,574.000000,580.700012,568.750000,574.099976,548.234253,1911454
2019-05-10,540.000000,586.000000,537.700012,580.049988,553.916260,15335100
2019-05-13,572.799988,576.450012,562.000000,572.200012,546.419922,2410655
2019-05-14,570.000000,576.500000,565.000000,572.000000,546.228882,1110700
2019-05-15,571.099976,572.000000,556.099976,560.000000,534.769592,1201644
2019-05-16,559.900024,561.849976,550.200012,557.349976,532.239014,1385468
2019-05-17,555.599976,578.000000,555.549988,575.150024,549.237000,1517474
2019-05-20,588.000000,606.500000,585.000000,590.000000,563.417908,1591835
2019-05-21,590.900024,595.000000,580.000000,583.500000,557.210815,665339
2019-05-22,582.000000,592.950012,579.500000,584.299988,557.974731,801508
2019-05-23,590.000000,600.000000,570.549988,575.500000,549.571228,1153889
2019-05-24,583.000000,585.000000,571.299988,582.450012,556.208130,1231440
2019-05-27,583.099976,596.900024,582.799988,591.650024,564.993713,1807576
2019-05-28,594.700012,604.799988,585.299988,588.450012,561.937805,1543511
2019-05-29,590.200012,591.799988,571.000000,572.450012,546.658691,1016164
2019-05-30,574.900024,575.799988,564.200012,571.650024,545.894775,1765323
2019-05-31,574.900024,591.000000,572.000000,580.150024,554.011780,1750524
2019-06-03,586.000000,594.900024,578.000000,591.099976,564.468323,1448669
2019-06-04,592.400024,602.000000,591.000000,598.599976,571.630371,1706416
2019-06-06,601.400024,606.500000,582.750000,588.500000,561.985535,1179860
2019-06-07,586.500000,619.000000,586.500000,617.200012,589.392517,4487140
2019-06-10,620.299988,624.150024,614.049988,621.599976,593.594177,1742793
2019-06-11,625.900024,625.900024,613.750000,615.950012,588.198853,1251002
2019-06-12,616.500000,617.000000,605.650024,608.500000,581.084412,710028
2019-06-13,606.000000,617.500000,606.000000,613.650024,586.002502,1086238
2019-06-14,613.650024,615.000000,604.000000,605.000000,577.742249,501830
2019-06-17,605.349976,607.750000,593.599976,595.500000,568.670105,565022
2019-06-18,592.500000,603.400024,592.049988,600.400024,573.349426,505767
2019-06-19,605.000000,614.000000,600.650024,609.599976,582.134888,1529957
2019-06-20,611.000000,625.000000,607.799988,622.000000,593.976196,861837
2019-06-21,622.500000,625.000000,612.200012,623.849976,595.742798,850991
2019-06-24,625.000000,635.200012,625.000000,632.250000,603.764404,2595047
2019-06-25,633.450012,654.799988,631.700012,651.000000,621.669678,3052271
2019-06-26,649.950012,658.849976,645.650024,653.750000,624.295715,2290399
2019-06-27,656.000000,658.400024,649.000000,652.750000,623.340820,1017178
2019-06-28,653.049988,654.750000,641.250000,643.400024,614.412109,892615
2019-07-01,645.400024,662.500000,637.549988,655.650024,626.110107,2033669
2019-07-02,656.500000,658.000000,639.700012,644.849976,615.796692,1367356
2019-07-03,647.799988,647.799988,635.500000,640.849976,611.976868,1612988
2019-07-04,640.549988,642.000000,633.549988,634.950012,606.342712,1101415
2019-07-05,635.000000,637.500000,612.900024,615.650024,587.912354,1266998
2019-07-08,591.150024,610.000000,591.150024,603.500000,576.309753,1198675
2019-07-09,606.000000,607.000000,587.049988,596.349976,569.481750,1362713
2019-07-10,600.299988,601.049988,589.099976,591.299988,564.659363,1255603
2019-07-11,592.349976,595.599976,583.200012,590.950012,564.325256,1184002
2019-07-12,591.200012,600.000000,584.500000,588.650024,562.128723,1081772
2019-07-15,589.200012,589.950012,580.000000,587.200012,560.744141,719927
2019-07-16,586.099976,598.799988,585.150024,597.000000,570.102661,1354552
2019-07-17,595.799988,598.450012,587.000000,590.700012,567.891357,1123065
2019-07-18,589.349976,590.000000,576.099976,580.400024,557.989136,977805
2019-07-19,582.000000,585.500000,571.000000,578.150024,555.826050,1119667
2019-07-22,583.400024,585.450012,568.750000,582.450012,559.959961,746249
2019-07-23,585.000000,592.400024,581.099976,589.299988,566.545471,1471630
2019-07-24,589.299988,592.900024,573.450012,579.750000,557.364075,1310388
2019-07-25,581.700012,585.000000,575.099976,579.099976,556.739319,841225
2019-07-26,575.000000,586.000000,572.299988,582.950012,560.440735,1049787
2019-07-29,575.000000,582.000000,566.200012,573.000000,550.874756,895924
2019-07-30,571.200012,579.400024,562.099976,565.200012,543.376038,718830
2019-07-31,560.000000,585.000000,557.400024,583.000000,560.488647,1174505
2019-08-01,580.000000,612.599976,580.000000,607.900024,584.427246,4509641
2019-08-02,602.900024,615.349976,601.200012,611.549988,587.936279,2281570
2019-08-05,605.250000,605.250000,596.400024,601.650024,578.418579,1309474
2019-08-06,597.000000,620.849976,597.000000,617.799988,593.944946,1812209
2019-08-07,617.650024,624.400024,594.000000,606.250000,582.840942,2874311
2019-08-08,602.500000,608.400024,590.599976,597.799988,574.717163,1087109
2019-08-09,601.750000,616.450012,600.200012,605.599976,582.216003,1576382
2019-08-13,606.250000,611.000000,579.099976,585.099976,562.507568,1050836
2019-08-14,586.200012,598.000000,586.200012,591.750000,568.900818,577925
2019-08-16,587.200012,609.299988,585.650024,601.549988,578.322449,1585644
2019-08-19,602.099976,614.799988,602.000000,606.750000,583.321655,1063403
2019-08-20,607.000000,608.700012,599.349976,604.849976,581.495056,721901
2019-08-21,605.000000,610.299988,588.000000,592.500000,569.621948,667818
2019-08-22,588.000000,605.799988,583.650024,597.700012,574.621094,871276
2019-08-23,593.700012,615.150024,586.400024,612.650024,588.993835,900178
2019-08-26,616.000000,624.599976,611.000000,614.650024,590.916565,1729430
2019-08-27,618.000000,629.799988,608.400024,618.250000,594.377563,2144964
2019-08-28,617.849976,627.950012,614.099976,625.049988,600.915039,1491115
2019-08-29,627.950012,632.500000,617.099976,630.349976,606.010376,946709
2019-08-30,634.700012,643.950012,623.450012,640.000000,615.287781,963495
2019-09-03,633.750000,636.000000,617.099976,619.950012,596.011902,1622523
2019-09-04,617.900024,623.450012,606.650024,621.599976,597.598267,1033989
2019-09-05,620.000000,632.900024,620.000000,630.250000,605.914246,851765
2019-09-06,632.000000,633.950012,624.049988,629.500000,605.193237,720767
2019-09-09,627.400024,642.500000,625.400024,639.900024,615.191650,971792
2019-09-11,645.000000,645.000000,630.000000,632.950012,608.510010,1104689
2019-09-12,633.000000,641.299988,628.000000,635.099976,610.576904,846026
2019-09-13,636.950012,639.500000,629.099976,637.549988,612.932373,656224
2019-09-16,632.900024,639.299988,629.099976,634.450012,609.952026,481057
2019-09-17,634.000000,634.750000,619.500000,620.599976,596.636841,454845
2019-09-18,622.200012,633.849976,619.900024,630.700012,606.346863,741847
2019-09-19,631.950012,631.950012,622.049988,625.450012,601.299622,888625
2019-09-20,625.400024,673.000000,619.000000,667.349976,641.581604,2881448
2019-09-23,681.000000,705.000000,665.000000,670.650024,644.754395,2238926
2019-09-24,673.000000,674.799988,661.750000,665.549988,639.851196,1263674
2019-09-25,663.000000,679.000000,661.000000,668.750000,642.927612,1509527
2019-09-26,672.950012,684.700012,664.000000,678.000000,651.820435,1855352
2019-09-27,677.950012,686.299988,672.799988,682.400024,656.050598,1099157
2019-09-30,685.799988,686.000000,671.250000,679.549988,653.310669,795232
2019-10-01,680.000000,696.599976,670.549988,674.650024,648.599976,1523100
2019-10-03,669.950012,682.000000,664.750000,674.400024,648.359558,800102
2019-10-04,674.900024,680.000000,652.950012,656.049988,630.718079,703425
2019-10-07,656.049988,667.750000,649.200012,664.299988,638.649475,581861
2019-10-09,663.000000,685.000000,657.799988,681.599976,655.281494,823317
2019-10-10,680.799988,695.049988,671.900024,673.849976,647.830627,1835731
2019-10-11,675.500000,683.500000,672.049988,679.099976,652.878052,540939
2019-10-14,679.099976,686.750000,672.000000,673.599976,647.590332,424901
2019-10-15,675.000000,681.349976,669.000000,676.000000,649.897644,930809
2019-10-16,678.000000,679.299988,660.799988,671.700012,645.763733,1015112
2019-10-17,672.000000,678.700012,670.150024,676.500000,650.378418,460645
2019-10-18,677.700012,697.000000,676.799988,691.700012,664.991516,2069844
2019-10-22,695.000000,713.000000,690.000000,693.450012,666.673889,2026682
2019-10-23,693.150024,709.400024,688.349976,707.700012,680.373718,1289839
2019-10-24,713.400024,721.250000,695.250000,707.849976,680.517883,2334184
2019-10-25,711.400024,712.599976,693.299988,699.299988,672.297974,969161
2019-10-27,707.900024,707.900024,702.150024,703.900024,676.720459,145127
2019-10-29,704.000000,725.400024,702.900024,719.750000,691.958435,1350096
2019-10-30,720.000000,722.000000,705.799988,712.950012,685.421021,665826
2019-10-31,715.849976,719.599976,705.000000,708.500000,681.142761,1039303
2019-11-01,709.000000,709.650024,694.000000,695.700012,668.837036,683006
2019-11-04,696.000000,701.049988,686.000000,687.250000,660.713379,824519
2019-11-05,689.450012,689.450012,674.650024,679.500000,653.262512,808275
2019-11-06,678.000000,689.650024,670.099976,673.099976,647.109680,1918668
2019-11-07,674.500000,681.500000,657.150024,666.650024,640.908752,2729712
2019-11-08,665.900024,701.450012,665.500000,693.650024,666.866211,2998481
2019-11-11,695.000000,704.150024,685.000000,687.299988,660.761414,1485485
2019-11-13,688.000000,707.000000,686.900024,702.000000,674.893860,1885292
2019-11-14,704.750000,715.000000,701.099976,713.599976,686.045837,1722703
2019-11-15,716.000000,718.849976,710.950012,713.549988,685.997803,976238
2019-11-18,713.000000,719.400024,708.250000,714.450012,686.863098,817503
2019-11-19,712.250000,718.500000,709.000000,713.250000,685.709290,792191
2019-11-20,713.250000,719.549988,703.900024,708.400024,681.046692,968603
2019-11-21,708.000000,709.049988,700.049988,703.500000,676.335815,500782
2019-11-22,707.000000,707.000000,689.599976,693.849976,667.058472,1000521
2019-11-25,694.900024,705.299988,689.400024,702.150024,675.037964,1185057
2019-11-26,704.500000,708.650024,698.549988,700.849976,673.788147,1168954
2019-11-27,701.950012,705.950012,692.650024,701.400024,674.316956,1726476
2019-11-28,704.900024,714.200012,697.700012,710.400024,682.969421,841453
2019-11-29,707.549988,713.000000,698.349976,700.599976,673.547852,760393
2019-12-02,696.549988,701.500000,688.849976,695.099976,668.260193,453626
2019-12-03,695.000000,702.049988,688.000000,689.500000,662.876526,700715
2019-12-04,687.799988,695.549988,684.500000,693.349976,666.577759,867371
2019-12-05,696.000000,707.000000,690.750000,696.450012,669.558105,1140638
2019-12-06,696.349976,696.349976,674.599976,690.000000,663.357178,2027624
2019-12-09,688.000000,690.799988,677.900024,679.849976,653.598938,992928
2019-12-10,680.000000,685.799988,675.000000,679.400024,653.166443,975416
2019-12-11,682.500000,683.200012,670.500000,680.299988,654.031738,1443699
2019-12-12,681.200012,695.549988,681.200012,693.200012,666.433594,951573
2019-12-13,695.000000,698.549988,672.549988,679.549988,653.310669,1896945
2019-12-16,683.750000,690.500000,676.250000,678.750000,652.541504,1289696
2019-12-17,681.799988,681.799988,666.400024,669.049988,643.216125,1457025
2019-12-18,670.950012,672.500000,648.900024,654.150024,628.891418,2308117
2019-12-19,656.000000,662.000000,651.099976,655.950012,630.621887,1294302
2019-12-20,655.900024,661.900024,648.500000,651.150024,626.007263,781139
2019-12-23,651.099976,656.599976,639.000000,654.000000,628.747192,1698997
2019-12-24,657.000000,658.849976,650.000000,652.349976,627.160889,663359
2019-12-26,653.000000,654.950012,645.250000,651.200012,626.055420,775166
2019-12-27,653.250000,654.700012,646.650024,648.450012,623.411438,862426
2019-12-30,648.000000,663.400024,648.000000,659.500000,634.034851,1729862
2019-12-31,658.599976,662.250000,655.000000,659.299988,633.842590,877219
2020-01-01,659.299988,663.000000,651.349976,653.299988,628.074158,820283
2020-01-02,654.950012,660.849976,647.599976,659.549988,634.082764,1167011
2020-01-03,657.950012,665.000000,656.049988,663.700012,638.072693,1224987
2020-01-06,662.950012,662.950012,646.299988,649.900024,624.805542,1162203
2020-01-07,651.099976,660.000000,650.250000,654.500000,629.227905,1007897
2020-01-08,649.000000,653.450012,647.000000,651.049988,625.911133,742490
2020-01-09,655.299988,689.150024,655.299988,684.299988,657.877197,2697590
2020-01-10,688.450012,691.799988,682.200012,687.500000,660.953735,1308124
2020-01-13,687.500000,696.000000,686.099976,693.450012,666.673889,815053
2020-01-14,694.500000,701.000000,691.500000,693.349976,666.577759,781087
2020-01-15,692.299988,697.799988,683.650024,695.299988,668.452576,622594
2020-01-16,696.000000,712.000000,695.549988,701.099976,674.028503,1010417
2020-01-17,700.000000,712.799988,697.250000,705.099976,677.874084,957742
2020-01-20,707.400024,715.000000,696.200012,700.250000,673.211243,857374
2020-01-21,697.000000,704.950012,696.000000,702.500000,675.374451,562545
2020-01-22,703.900024,704.500000,692.049988,695.450012,668.596680,503474
2020-01-23,695.049988,718.000000,695.049988,713.299988,685.757446,1523850
2020-01-24,714.849976,730.950012,708.349976,723.450012,695.515503,1865819
2020-01-27,725.000000,725.950012,708.900024,710.599976,683.161682,1111167
2020-01-28,713.000000,722.500000,710.450012,716.400024,688.737793,922232
2020-01-29,716.349976,718.400024,704.599976,707.750000,680.421753,738157
2020-01-30,705.000000,707.099976,690.650024,698.750000,671.769226,702379
2020-01-31,703.000000,709.000000,691.000000,694.200012,667.395020,605269
2020-02-03,685.000000,697.700012,679.750000,690.099976,663.453247,470633
2020-02-04,699.000000,702.599976,682.000000,700.150024,673.115295,1142197
2020-02-05,699.000000,715.400024,688.000000,694.349976,667.539185,1228520
2020-02-06,697.500000,697.500000,677.150024,683.250000,656.867737,1177640
2020-02-07,684.000000,707.900024,671.500000,701.450012,674.364990,5493326
2020-02-10,701.950012,701.950012,667.049988,682.000000,655.665955,2694224
2020-02-11,686.400024,706.000000,681.000000,683.250000,656.867737,1836835
2020-02-12,687.799988,688.500000,677.549988,682.250000,655.906372,581086
2020-02-13,681.400024,689.000000,675.000000,685.599976,659.126953,492340
2020-02-14,688.000000,693.000000,683.099976,687.900024,661.338257,442425
2020-02-17,689.700012,704.950012,683.049988,694.849976,668.019836,1473125
2020-02-18,694.750000,700.549988,684.049988,697.099976,670.182983,1369375
2020-02-19,702.099976,737.000000,702.099976,733.150024,704.841064,3317660
2020-02-20,736.000000,741.000000,721.049988,725.000000,697.005676,2105332
2020-02-24,721.299988,733.950012,715.400024,717.650024,689.939392,1618922
2020-02-25,723.799988,731.349976,702.000000,703.599976,676.431885,1873648
2020-02-26,700.000000,704.849976,685.500000,691.700012,664.991516,1172920
2020-02-27,692.000000,695.500000,680.000000,684.900024,658.454041,1033182
2020-02-28,674.799988,686.150024,655.750000,678.750000,652.541504,2034326
2020-03-02,685.400024,691.849976,655.500000,664.099976,638.457092,2029657
2020-03-03,677.000000,695.450012,665.299988,690.849976,664.174316,1720245
2020-03-04,694.000000,694.500000,668.049988,687.000000,660.473022,1076218
2020-03-05,691.400024,697.000000,675.500000,689.599976,662.972473,926538
2020-03-06,669.000000,679.000000,656.549988,673.650024,647.638489,1863719
2020-03-09,655.750000,664.950012,635.150024,646.099976,621.152161,2114146
2020-03-11,650.000000,655.000000,634.250000,641.000000,616.249207,1400634
2020-03-12,620.000000,628.700012,587.250000,621.400024,597.405945,1982451
2020-03-13,564.000000,664.200012,559.299988,655.650024,630.333496,1944092
2020-03-16,635.000000,635.000000,598.049988,602.599976,579.331848,1650459
2020-03-17,613.000000,626.549988,590.099976,595.400024,572.409973,1616406
2020-03-18,600.000000,607.700012,570.150024,576.099976,553.855164,1338187
2020-03-19,536.000000,566.400024,527.000000,548.200012,527.032471,1240527
2020-03-20,555.000000,585.700012,555.000000,564.799988,542.991394,1768226
2020-03-23,527.000000,539.450012,475.549988,488.700012,469.829895,780947
2020-03-24,498.250000,526.400024,472.350006,478.350006,459.879547,1601386
2020-03-25,485.000000,504.200012,448.750000,486.600006,467.811005,2021433
2020-03-26,489.600006,522.400024,474.299988,504.500000,485.019836,2100154
2020-03-27,523.000000,523.000000,474.299988,490.549988,471.608459,1873789
2020-03-30,471.000000,486.200012,449.700012,465.100006,447.141174,1456136
2020-03-31,471.299988,492.500000,463.500000,476.899994,458.485535,1173010
2020-04-01,472.549988,485.549988,464.049988,471.250000,453.053680,1766499
2020-04-03,474.100006,478.850006,460.500000,472.549988,454.303528,845747
2020-04-07,484.299988,501.850006,477.799988,484.549988,465.840149,1934898
2020-04-08,481.000000,522.900024,476.000000,482.700012,464.061584,2355743
2020-04-09,487.000000,515.750000,481.350006,508.899994,489.249908,2806291
2020-04-13,511.000000,511.399994,482.500000,505.100006,485.596649,1902868
2020-04-15,508.000000,538.700012,508.000000,515.900024,495.979645,4126544
2020-04-16,518.950012,532.950012,509.149994,521.299988,501.171082,3313113
2020-04-17,531.000000,545.599976,514.450012,523.599976,503.382324,3034376
2020-04-20,522.599976,530.799988,517.599976,521.400024,501.267334,1976078
2020-04-21,515.000000,515.000000,491.399994,499.149994,479.876373,2136415
2020-04-22,500.000000,507.549988,484.450012,503.350006,483.914215,2662294
2020-04-23,507.000000,513.000000,498.000000,508.200012,488.576996,2472824
2020-04-24,500.000000,505.000000,485.000000,487.149994,468.339752,1697939
2020-04-27,490.200012,499.649994,485.000000,490.799988,471.848816,1763196
2020-04-28,494.350006,501.700012,492.200012,496.799988,477.617126,1946282
2020-04-29,497.000000,498.700012,489.000000,491.399994,472.425598,2104519
2020-04-30,495.200012,517.500000,495.200012,505.399994,485.885071,2950356
2020-05-04,496.000000,496.500000,461.000000,465.950012,447.958313,2361916
2020-05-05,475.000000,481.899994,432.250000,438.399994,421.472137,4163943
2020-05-06,442.799988,463.899994,427.450012,457.950012,440.267273,7211439
2020-05-07,460.000000,469.000000,439.149994,442.200012,425.125427,7363997
2020-05-08,455.000000,459.950012,445.200012,456.399994,438.777100,3964094
2020-05-11,458.100006,472.700012,457.600006,468.950012,450.842468,2289089
2020-05-12,467.450012,474.200012,457.250000,460.200012,442.430359,3635078
2020-05-13,475.000000,481.799988,452.899994,464.149994,446.227844,5154440
2020-05-14,458.899994,472.500000,453.450012,457.000000,439.353943,2959019
2020-05-15,460.000000,466.000000,448.500000,462.049988,444.208893,2668582
2020-05-18,463.500000,463.950012,438.250000,441.549988,424.500488,2151356
2020-05-19,448.000000,453.500000,432.049988,436.299988,419.453186,2322033
2020-05-20,437.500000,460.000000,434.200012,454.399994,436.854309,2101099
2020-05-21,456.000000,466.700012,454.000000,461.350006,443.535980,1951284
2020-05-22,461.750000,466.950012,445.000000,450.299988,432.912598,2146202
2020-05-26,456.200012,457.350006,446.500000,449.799988,432.431915,2168193
2020-05-27,452.899994,466.000000,448.100006,464.549988,446.612396,3177253
2020-05-28,471.399994,489.850006,466.000000,486.799988,468.003235,4568687
2020-05-29,485.899994,493.600006,476.950012,480.149994,461.610046,4002702
2020-06-01,506.000000,544.750000,506.000000,539.799988,518.956787,13522210
2020-06-02,546.000000,561.400024,537.000000,557.700012,536.165588,6145086
2020-06-03,560.000000,580.000000,559.700012,567.799988,545.875671,5072386
2020-06-04,569.049988,576.000000,553.900024,565.950012,544.097107,3964554
2020-06-05,570.000000,582.900024,564.500000,579.750000,557.364075,2673077
2020-06-08,582.049988,587.500000,553.849976,560.599976,538.953552,3575837
2020-06-09,563.000000,572.000000,544.250000,547.849976,526.695862,3370552
2020-06-10,550.000000,559.000000,545.200012,553.450012,532.079712,2440258
2020-06-11,555.200012,563.700012,546.349976,555.700012,534.242859,2045520
2020-06-12,540.000000,558.000000,536.900024,553.650024,532.271973,2597897
2020-06-15,555.500000,565.500000,544.099976,547.150024,526.023010,2479232
2020-06-16,557.000000,560.750000,540.099976,549.599976,528.378357,1328332
2020-06-17,548.000000,556.650024,543.650024,545.700012,524.628906,1447933
2020-06-18,544.000000,548.349976,539.200012,543.950012,522.946533,1356389
2020-06-19,546.000000,550.599976,539.349976,548.700012,527.513184,1743955
2020-06-22,552.000000,557.700012,548.450012,552.150024,530.829895,1920660
2020-06-23,554.950012,565.650024,544.900024,547.450012,526.311401,3161412
2020-06-24,551.900024,553.500000,533.250000,537.950012,517.178223,2362752
2020-06-25,537.000000,554.950012,533.950012,552.099976,530.781799,2386501
2020-06-26,554.000000,557.250000,542.049988,545.400024,524.340515,1517204
2020-06-29,547.000000,547.000000,534.650024,536.700012,515.976501,890246
2020-06-30,539.099976,548.900024,539.000000,546.450012,525.350037,1906339
2020-07-01,547.900024,549.849976,539.299988,542.450012,521.504456,1093651
2020-07-02,545.000000,564.799988,544.049988,562.150024,540.443848,3237437
2020-07-03,567.500000,570.000000,552.250000,559.049988,537.463440,2949682
2020-07-06,563.000000,570.000000,557.049988,566.500000,544.625916,2351278
2020-07-07,566.500000,576.900024,553.849976,574.900024,552.701477,3243435
2020-07-08,576.000000,578.500000,560.000000,562.599976,540.876343,1671080
2020-07-09,563.000000,565.000000,556.200012,560.750000,539.097839,969170
2020-07-10,555.000000,567.349976,555.000000,562.599976,540.876343,1528875
2020-07-13,567.799988,567.799988,548.500000,553.599976,532.223877,1776880
2020-07-14,550.500000,552.000000,541.599976,547.849976,526.695862,1037680
2020-07-15,549.000000,556.000000,541.000000,544.299988,523.283020,1492400
2020-07-16,545.000000,552.150024,529.599976,550.099976,528.859009,1535926
2020-07-17,555.000000,581.000000,554.000000,576.599976,554.335815,4421603
2020-07-20,581.849976,602.000000,580.099976,597.450012,574.380859,6125949
2020-07-21,600.599976,609.500000,594.599976,596.950012,573.900085,2867911
2020-07-22,600.000000,605.450012,590.049988,595.599976,572.602173,2165035
2020-07-23,596.599976,611.450012,593.700012,595.599976,572.602173,3225989
2020-07-24,594.500000,599.900024,590.000000,593.599976,570.679443,1107084
2020-07-27,597.950012,598.000000,576.400024,589.750000,566.978088,1516271
2020-07-28,586.650024,589.000000,573.799988,580.849976,558.421692,1990102
2020-07-29,583.700012,598.500000,583.700012,589.450012,566.689575,2261187
2020-07-30,591.250000,598.849976,587.349976,595.250000,572.265625,1600973
2020-07-31,595.250000,603.500000,590.650024,598.400024,575.294067,1600492
2020-08-03,596.000000,600.750000,591.500000,595.700012,572.698303,829512
2020-08-04,596.000000,615.000000,596.000000,610.799988,587.215332,4324465
2020-08-05,610.750000,617.250000,598.700012,605.150024,585.618469,2377095
